,mean,std
Final_text_length,32.97315436241611,55.99589105445835
N_keyboard_events,44.671140939597315,65.72284589347991
N_keyboard_comb_events,3.9798657718120807,7.214352997396943
Ratio_combination,0.25606876673454726,0.763442783315075
N_delete_events,3.4832214765100673,6.02652249110147
Ratio_delete,0.061428631411778574,0.16479004164329683
N_paste_events,0.10067114093959731,0.6123168942294706
N_copy_events,0.006711409395973154,0.08192319205190403
Ratio_pastes,0.040268456375838924,0.49153915231142453
Length_per_event,0.48706727654550397,0.3849954964088021
segment_duration,11.395315436241612,15.779767389050145
error_rate,0.12839956969992647,0.26882429306035943
average_consecutive_backspaces,1.6218600191754553,3.5799308603933504
cps,6.30011905026741,27.44521848248396
average_thinking_time,0.5592057970406422,1.0767739838725372
pause_frequency,11.946308724832214,17.009450963897514
