feature,mean,std,group
Final_text_length,1.76225876924628e-18,1.0,True
N_keyboard_events,1.76225876924628e-17,1.0000000000000004,True
Ratio_combination,1.76225876924628e-17,1.0000000000000004,True
Ratio_delete,2.2028234615578502e-17,0.9999999999999999,True
N_paste_events,3.172065784643304e-17,0.9999999999999997,True
N_copy_events,2.5552752154071062e-17,1.0000000000000002,True
Length_per_event,-1.6300893615528093e-17,0.9999999999999999,True
average_consecutive_backspaces,7.764952701991422e-18,0.9999999999999999,True
cps,3.0178681423342546e-17,0.9999999999999998,True
average_thinking_time,-6.960922138522807e-17,0.9999999999999997,True
pause_frequency,-2.114710523095536e-17,1.0,True
is_cheat_segment,0.0,0.0,True
Final_text_length,-4.86939923081209e-17,0.9999999999999999,False
N_keyboard_events,-3.700743415417188e-17,1.0,False
Ratio_combination,-2.1912296538654404e-18,1.0,False
Ratio_delete,-5.0641752000445734e-17,0.9999999999999998,False
N_paste_events,0.0,0.0,False
N_copy_events,0.0,0.0,False
Length_per_event,3.944213376957793e-17,1.0,False
average_consecutive_backspaces,9.495328500083576e-17,0.9999999999999999,False
cps,1.0323126369321631e-16,0.9999999999999998,False
average_thinking_time,4.1389893461902765e-17,0.9999999999999999,False
pause_frequency,1.6555957384761105e-17,0.9999999999999999,False
is_cheat_segment,0.0,0.0,False
